survey_record_id,sentence_id,sentence_group_id,created_at,label,words,factual
dc1f872b17f84498bc758b0150fc659e,eb9712c2e22e4634aeeea01d2604282a,31,2020-07-22 21:34:08,Non-biased,fighting amnesty,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,1d5b9e58aab94b2ba7022c2c248a9502,14,2020-07-22 21:35:15,Biased,bailed out,Expresses writer’s opinion
10b8cb7efdb749feacff1ad81c51801f,459a7bc2d915465ba9c92411b14445b7,14,2020-07-22 21:36:09,Non-biased,,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,4d43a97a517741ada0b13c3dca378158,14,2020-07-22 21:37:02,Biased,silence ,Somewhat factual but also opinionated
dc1f872b17f84498bc758b0150fc659e,edeade336e484130bf0acd8d9f12c02e,31,2020-07-22 21:37:45,Non-biased,"collecting student debt,assisting student borrowers,default ",Entirely factual
10b8cb7efdb749feacff1ad81c51801f,6c17ab39a9d94b7c8e5db4f0a33fe81c,14,2020-07-22 21:38:10,Biased,"staggering complexity,thwarts women,prioritizes babies,frustrates doctors",Expresses writer’s opinion
10b8cb7efdb749feacff1ad81c51801f,6cb987c5521044e696c6f3c44bd87eac,14,2020-07-22 21:39:07,Biased,"right-wingers,ugliest way",Expresses writer’s opinion
10b8cb7efdb749feacff1ad81c51801f,74a78bbb188b47db945ba7e95cd2aaef,14,2020-07-22 21:39:27,Non-biased,,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,889c19f807bd4d32aa192ddbd7ea4fe4,14,2020-07-22 21:40:39,Biased,"fear,anti-vaxxers",Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,8d06895dfd294616b1c1a19d84983a43,14,2020-07-22 21:41:10,Biased,aroused controversy,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,96ecca84a45b4d88b43cb219834d1c9d,14,2020-07-22 21:41:39,Biased,capitalize,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,98b851468e52476198124c79a795cefb,14,2020-07-22 21:42:15,Non-biased,,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,a9a777b3ccea46e6922a051841cf99ef,14,2020-07-22 21:42:52,Non-biased,,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,b244df95aea6445aa9de57914b143391,14,2020-07-22 21:43:25,Biased,fighting “pure evil” ,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,c2d8996dd5764294982208dd42ae7ded,14,2020-07-22 21:43:55,Biased,scolded,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,c7123166b780403799fa3a93c30b1764,14,2020-07-22 21:44:32,Biased,broadside,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,d3a4a0d3b21f4ff38a23ebfdf65647e2,14,2020-07-22 21:44:50,Biased,hotbed,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,e0f9b08757e54f54b2cc6a3eb51bcbd5,14,2020-07-22 21:45:12,Non-biased,,Entirely factual
10b8cb7efdb749feacff1ad81c51801f,e37ebf95733a42aa9694327360f1f72f,14,2020-07-22 21:45:43,Biased,under fire,Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,eb9994d3f13642bf8afce5d3522e0af3,14,2020-07-22 21:46:39,Biased,"falls back,whit ",Somewhat factual but also opinionated
10b8cb7efdb749feacff1ad81c51801f,ff6b1c0610b643c0939fc0094a59919b,14,2020-07-22 21:47:25,Biased,Supposedly,Expresses writer’s opinion
667b0e3f55184330acf034cf6aa09002,0a2e45eb53844a46a18714ed59f1b06d,24,2020-07-22 21:55:46,Biased,bold,Entirely factual
667b0e3f55184330acf034cf6aa09002,0a87e29acc4f4dd4a538c62211e75a1f,24,2020-07-22 21:56:09,Biased,cray-cray,Expresses writer’s opinion
667b0e3f55184330acf034cf6aa09002,0bbaa76f856b450ca1e91e02e1fa5569,24,2020-07-22 21:56:24,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,0c9b074d97774faf967ee359ca3a752f,24,2020-07-22 21:56:39,Biased,dangerous,Entirely factual
667b0e3f55184330acf034cf6aa09002,0fdcc4a619ff4209a64f348c5c463121,24,2020-07-22 21:56:51,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,150ed36b8114454d8cbdd0c5e08f918c,24,2020-07-22 21:57:06,Biased,Democrat,Expresses writer’s opinion
667b0e3f55184330acf034cf6aa09002,22d496db281a4e3ba4ce41c4fd7cba42,24,2020-07-22 21:57:17,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,318e773a7cd44e2d8767378a66fb5f3d,24,2020-07-22 21:57:30,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,4c1c99bef8084408b658ce4d3c0e3669,24,2020-07-22 21:57:47,Biased,not buying,Somewhat factual but also opinionated
667b0e3f55184330acf034cf6aa09002,718ca027f24740f88c11ac13fcfc6a15,24,2020-07-22 21:58:00,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,7d4c772be7ca40c78cf80b55f88f4d85,24,2020-07-22 21:58:09,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,bc1a5c7ae2c844a7a7dd7c7af20031b8,24,2020-07-22 21:58:19,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,c16578ac1b45406e9d2129c98545d04f,24,2020-07-22 21:58:48,Biased,"kidnapping ,horrors,crime against humanity",Entirely factual
667b0e3f55184330acf034cf6aa09002,c4442db40fbf4eccb212d954d8d7bfc8,24,2020-07-22 21:59:03,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,cafaa70f3f364f24874b3358592a9dae,24,2020-07-22 21:59:25,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,cfccb1679eed46e3bdb7e0032b45e11c,24,2020-07-22 21:59:36,Non-biased,,Entirely factual
667b0e3f55184330acf034cf6aa09002,dfc9de7045c7492daba649a1b95c06e4,24,2020-07-22 22:00:14,Biased,"pro-abortion,cradle-to-grave welfare state",Expresses writer’s opinion
667b0e3f55184330acf034cf6aa09002,e587aa0388544ee7a370656bbb40f9af,24,2020-07-22 22:00:26,Biased,Wuhan ,Somewhat factual but also opinionated
667b0e3f55184330acf034cf6aa09002,ec97af655645437da205a1536378b150,24,2020-07-22 22:00:42,Biased,"Chinese ,Several",Somewhat factual but also opinionated
667b0e3f55184330acf034cf6aa09002,f33b17a6e59c44f88eaf56977c221f96,24,2020-07-22 22:01:00,Biased,"violent ,warning ",Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,081028a00e9948c087d8d7664fc6717e,42,2020-07-22 22:01:27,Non-biased,,Entirely factual
b44e79eef84c495bad6dc9947762d0ad,02e90d4702ce4040abb8b0af7c05bbed,52,2020-07-22 22:01:35,Non-biased,,Entirely factual
c6368ce6766e42878750076e9a250a67,2dbeac440d324d959e9b9aee7ecbb221,42,2020-07-22 22:01:52,Biased,a drag,Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,33eba3d408694a188b4b83a9902444b3,42,2020-07-22 22:02:11,Non-biased,,Entirely factual
b44e79eef84c495bad6dc9947762d0ad,3b8f6d12e14e4fed91bc58fa6f1b0776,52,2020-07-22 22:02:22,Biased,outrage and hate,Expresses writer’s opinion
b44e79eef84c495bad6dc9947762d0ad,660ce644bf764c969d927e7d4d06e77c,52,2020-07-22 22:02:35,Non-biased,,Entirely factual
c6368ce6766e42878750076e9a250a67,3522f6ca44364c85a89f37d918a82772,42,2020-07-22 22:02:38,Biased,uneven enforcement,Entirely factual
b44e79eef84c495bad6dc9947762d0ad,6a71dab6934948b8a87235cfd82c6181,52,2020-07-22 22:02:57,Biased,"geography gaffes,mockery and vitriol,thwart their real success",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,40dd65c7b2414758b5744dde07a39141,42,2020-07-22 22:02:59,Biased,most celebrated ,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,74acf3784f3f4d0e85ca18fcd2fb7c6c,52,2020-07-22 22:03:08,Biased,dramatic effects,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,7a9bdc10cf5744f9abec5b723375a736,52,2020-07-22 22:03:23,Non-biased,forced labor,Entirely factual
c6368ce6766e42878750076e9a250a67,541535a3a389430788239e7e323bdc34,42,2020-07-22 22:03:28,Non-biased,more drastic borrowing increases,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,88f90066763d454f82f62a1c9ac4300f,52,2020-07-22 22:03:32,Biased,luring away,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,8d755c49305444dbb6b8c6c364dd89ff,52,2020-07-22 22:04:04,Biased,demeans the First Daughter’s success,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,91fee8b9d8b443f4b350f8ac4d5a568a,52,2020-07-22 22:04:20,Biased,"pale in comparison,wealthy few",Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,928eceeab099457aae647e6755c8f3b5,52,2020-07-22 22:04:43,Biased,"self-inflicted crimes and mishaps,utterly adrift,Remarkably",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,56d1664b4bdc4e42a21ffabf102c2889,42,2020-07-22 22:04:50,Biased,financial muscle ,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,a0f9a398d5304e0881c006ea20d615fe,52,2020-07-22 22:05:04,Biased,do not accomplish the goal,Expresses writer’s opinion
b44e79eef84c495bad6dc9947762d0ad,af7b73f7fbb04dd787f30f99d095f55c,52,2020-07-22 22:05:17,Biased,"massive tax breaks,tax giveaways",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,61967030c4f140b7987c9ba9a6cd200c,42,2020-07-22 22:05:21,Biased,"rational creatures,human progress",Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,be2ecdc628794e7b88836ae4141da82c,52,2020-07-22 22:05:26,Non-biased,,Entirely factual
b44e79eef84c495bad6dc9947762d0ad,ca9e132f577840c88418cdc512fb9c20,52,2020-07-22 22:05:35,Biased,gassed and beaten,Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,6b25a2a70efd45cdaf6836d66e6b82ff,42,2020-07-22 22:06:00,Biased,saying “no” can mean execution,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,ca9f2d5052094639a63c39c6b358a5a0,52,2020-07-22 22:06:04,Biased,"litany of far right wing,extremist claims",Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,73520fe94e6e448abf9d981a2d0a4877,42,2020-07-22 22:06:25,Biased," largest coal companies,nation’s preeminent climate deniers.",Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,dd44ce7668f04c049e69ea864b85ece0,52,2020-07-22 22:06:29,Biased,destroy,Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,7c8a46522f504ca4bfcad5d79b96482c,42,2020-07-22 22:06:44,Biased,overwhelming majority,Somewhat factual but also opinionated
b44e79eef84c495bad6dc9947762d0ad,ebb210e0016e4b99b719bf3f0b9a9811,52,2020-07-22 22:06:48,Non-biased,wistfully ,Entirely factual
b44e79eef84c495bad6dc9947762d0ad,f2a6184426904fa6b02d31167634323c,52,2020-07-22 22:07:00,Biased,oddly appropriate capstone,Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,88b69b177d4c4904baea01a517448954,42,2020-07-22 22:07:08,Biased,"more discrimination,worsens mental health.",Expresses writer’s opinion
b44e79eef84c495bad6dc9947762d0ad,f6bd79ad08aa4c60aa7bcbe37425b604,52,2020-07-22 22:07:14,Biased,"climate change disbeliever,white nationalist",Expresses writer’s opinion
b44e79eef84c495bad6dc9947762d0ad,fdb36b675258458aa901cd2ea6437651,52,2020-07-22 22:07:24,Biased,incoherent burden,Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,8bb00f71381d4d1c95f4d6c2359966b3,42,2020-07-22 22:07:28,Biased,reelected in November,Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,932430f84def4adabc46ab16325fd22e,42,2020-07-22 22:07:54,Biased," pregnant women,alarmist reaction",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,b040439bf2c14850a06c894d1d5b8806,42,2020-07-22 22:09:13,Biased,"scoring political points, anti-choice",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,b9674f60f9d447e48c60e2d92f22342e,42,2020-07-22 22:10:08,Biased,"monumental ode,wealthiest nation,dangerous measles ",Expresses writer’s opinion
c6368ce6766e42878750076e9a250a67,de2e81dfbb3340d7bcdf21b55ccf0a7e,42,2020-07-22 22:10:29,Biased,"monkey chants,insults",Entirely factual
c6368ce6766e42878750076e9a250a67,f75808fb477e4174bbe5330d9c958902,42,2020-07-22 22:10:48,Biased," hidden away,volatile activists",Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,fb41fac55ae340f1b7c42f3b56db5619,42,2020-07-22 22:12:32,Biased,rambling discourse,Somewhat factual but also opinionated
c6368ce6766e42878750076e9a250a67,fc029c64e17b454e984fe59f83c5e5d5,42,2020-07-22 22:12:59,Non-biased,,Entirely factual
9cfa2eaec63e4483850e671c7b9ff238,081028a00e9948c087d8d7664fc6717e,42,2020-07-22 22:14:21,Non-biased,,Entirely factual
9cfa2eaec63e4483850e671c7b9ff238,2dbeac440d324d959e9b9aee7ecbb221,42,2020-07-22 22:17:47,Biased,drag ,Somewhat factual but also opinionated
9cfa2eaec63e4483850e671c7b9ff238,33eba3d408694a188b4b83a9902444b3,42,2020-07-22 22:21:25,Non-biased,,Entirely factual
e2538cc43de14d45a122f9fed966a050,392535e8d5e3432eb6a37e956e79c127,68,2020-07-22 22:58:03,Biased,"Christian white nationalism,radical Islam",Expresses writer’s opinion
e2538cc43de14d45a122f9fed966a050,41def923be3e4774898d3e2256e1c589,68,2020-07-22 22:58:40,Non-biased,,Somewhat factual but also opinionated
098fe6927ef44007b02f834e4284f8e7,191ecd4b2aaf42a098701676d9209c69,70,2020-07-22 23:29:21,Biased,Americans say they,Entirely factual
098fe6927ef44007b02f834e4284f8e7,225ee15f0a4c4b15ab7a24b05be11fb8,70,2020-07-22 23:29:28,Biased,accepting patients,Expresses writer’s opinion
098fe6927ef44007b02f834e4284f8e7,24163a143f0043d3a43e5497a180d425,70,2020-07-22 23:31:04,Biased, visibly faltering ,Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,0ff38653d25248efb59c4c40c2ef579b,56,2020-07-22 23:38:32,Biased,"threatening,taken aim",Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,20a866a2ae8a4c27bb6454070740e0ef,56,2020-07-22 23:39:11,Biased,sometimes indiscriminate use,Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,3cfddad781934b438849ef2b35ddc28c,56,2020-07-22 23:39:45,Biased,"wokesters,gruff socialist,bedraggled,terrifying policy proposals",Expresses writer’s opinion
1d20139a89cf4177871fcfe342e5e6eb,45fdea7da55c40a8affcf42c53f4465c,56,2020-07-22 23:40:08,Biased,"liberal Western values,grip on power",Somewhat factual but also opinionated
b7e535ad728048f68c50085b32842cc9,044db23de49c4074b24f41d42cf59725,51,2020-07-22 23:40:13,Biased,two-faced,Expresses writer’s opinion
1d20139a89cf4177871fcfe342e5e6eb,49f57e641ed04cfcbccd9d5eb6b22474,56,2020-07-22 23:40:33,Biased,"left-wing,racy",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,28d8f48690534613acb23d51cce4772b,28,2020-07-22 23:40:36,Biased,illegal alien,Entirely factual
04f68a46e15b43b48729a93d7c2a182d,0687c493031b4b9382a16c3d9673ad5d,83,2020-07-22 23:41:00,Biased,rocket science,Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,4e60687a69de4acca674aee5cb1e6a97,56,2020-07-22 23:41:06,Non-biased," roughly 64 million recipients,top 2% of earners",Entirely factual
304b05b3d5d34a60897ed3be121b66d2,2b9d813737cb4b2f97677ea00147c255,28,2020-07-22 23:41:36,Biased,riches,Expresses writer’s opinion
1d20139a89cf4177871fcfe342e5e6eb,5f4150bb20ca4e9d9089717bb1ae4fb3,56,2020-07-22 23:41:44,Biased,"regressive government actions,liberals,inequities of government responses",Somewhat factual but also opinionated
04f68a46e15b43b48729a93d7c2a182d,164ea23384c84f10b2b658a9be258f55,83,2020-07-22 23:41:48,Biased,"dramatically,embattled,unprecedented",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,2c2205dff95b4e02ae262b6305ff6638,28,2020-07-22 23:42:06,Biased,Drowned,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,17d6a607a9c147f8897a15bd99b3762e,83,2020-07-22 23:42:17,Biased,"barren,chaos",Entirely factual
1d20139a89cf4177871fcfe342e5e6eb,668eb993e7b6442c9d043695b9b48ba4,56,2020-07-22 23:42:43,Biased,"paranoid,heretic-hunting,inquisitors of diversity,vindictive in triumph.",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,3bf1ede1cf9648a5aa079a15f4ebf895,28,2020-07-22 23:42:48,Biased,Diss,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,19d45edd8ba74c45ad9a30f55dee2078,83,2020-07-22 23:42:50,Biased,gun-control ,Entirely factual
1d20139a89cf4177871fcfe342e5e6eb,9091b1a04ab242aa81206cd853b3db5c,56,2020-07-22 23:43:09,Biased,transgender claim,Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,4306e46e7f2a4a3ba5fa4209017f6a9d,28,2020-07-22 23:43:38,Biased,blackface,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,2013b49c7cb24968b0f453b19be55fd9,83,2020-07-22 23:43:38,Biased,"deadly,sweeps,surging",Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,93c96404bdc3463482c9030adb412a96,56,2020-07-22 23:43:45,Biased,"rich executives,Democrat base",Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,a6bcd9c7cc1d4d788e921fb65795ce40,56,2020-07-22 23:44:03,Biased,indifferent to its fate,Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,43cc2544ea384cadb57290fef14908c6,28,2020-07-22 23:44:19,Biased,tremendous,Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,ab10534d27ab4246beab8839bbe1e4e3,56,2020-07-22 23:44:59,Biased,"reckless return,risk igniting,needless sacrifice,squandered chance,durable ",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,4664b12e05d44deda203cf0f80de7d49,28,2020-07-22 23:45:02,Biased,blatantly false,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,342b15f5b62a4850a82d2b98968abd4d,83,2020-07-22 23:45:16,Biased,"part-time worker,who earned $7,473,living in Hungary",Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,afcda5576f8a4d21a7dfaeba05f5712a,56,2020-07-22 23:45:24,Biased,"floated,admittedly, impractical",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,55304173b8864208a737238fee6418c4,28,2020-07-22 23:45:33,Biased,conspiracy theory,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,36171fa29915499c8aaa2373dd269fbc,83,2020-07-22 23:45:47,Biased,"orgy ,globalist elite,virtue-signalling",Expresses writer’s opinion
1d20139a89cf4177871fcfe342e5e6eb,be856940d1a4454d8e62cd6d5e142fbb,56,2020-07-22 23:45:56,Biased,"severity,white nationalist ideas",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,5c88fa03e84b4634a646a15b18c814ef,28,2020-07-22 23:46:01,Biased,pro-family,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,3a9faa3572c5454a9f25cb08e1a607dc,83,2020-07-22 23:46:12,Non-biased,huge,Entirely factual
1d20139a89cf4177871fcfe342e5e6eb,be8d7289db1d496abe3145c0ed28e3f8,56,2020-07-22 23:46:29,Biased,"faded,nation struggles,violent demonstrations,engulfing,storm of anarchy",Somewhat factual but also opinionated
04f68a46e15b43b48729a93d7c2a182d,3c3afd59e024400cbbcb519f916ade53,83,2020-07-22 23:46:40,Biased,"ferocious,virtues",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,5f052f8983d84f34abe5c4c4b8adb75c,28,2020-07-22 23:46:54,Biased,trend,Somewhat factual but also opinionated
04f68a46e15b43b48729a93d7c2a182d,4c521eca48fb4711a8393f9250cd5078,83,2020-07-22 23:47:12,Non-biased,,Entirely factual
1d20139a89cf4177871fcfe342e5e6eb,c3f471de168746779acc5c6f3263b20a,56,2020-07-22 23:47:16,Biased,"unraveling,Never Trumpers,leftists,Never Trumpers, Never Trumpers,reality",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,6b8fadf80585466dbce68881bb9354a5,28,2020-07-22 23:47:38,Biased,drumbeat for censorship,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,4d22dc2417bc4e098fe0fcd6c65b01f3,83,2020-07-22 23:48:01,Biased,"early rumblings,major factor,white nationalism,conspiracy theories",Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,cc3689c14403445ea7952538f66b5592,56,2020-07-22 23:48:03,Biased,"ban on transgender,Department of Defense by surprise",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,80866cb631ab4403a8a5a2207cd828a6,28,2020-07-22 23:48:44,Biased,pandemic times,Somewhat factual but also opinionated
1d20139a89cf4177871fcfe342e5e6eb,f4e119da0bf543f4960c8f2b4e827543,56,2020-07-22 23:48:53,Biased,"Gun control groups,sympathetic Democratic governors,bowing to pressure",Somewhat factual but also opinionated
04f68a46e15b43b48729a93d7c2a182d,6157fa140fc04ee28b3708714286a920,83,2020-07-22 23:49:11,Biased,"caricatures,abhors,shameless",Expresses writer’s opinion
304b05b3d5d34a60897ed3be121b66d2,8c48bde94ab04cccacbfdcfd6707e9c4,28,2020-07-22 23:49:18,Biased,loophole,Expresses writer’s opinion
04f68a46e15b43b48729a93d7c2a182d,63cb01dd635347bca5fc2de1e3fd25dc,83,2020-07-22 23:49:36,Biased," Looking normal,stoking outrage",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,8e1aad53f84f4d39bfe8b06acfa6556b,28,2020-07-22 23:49:37,Biased,garnered gushing praise,Expresses writer’s opinion
1d20139a89cf4177871fcfe342e5e6eb,f5446ebd3d0d4cdcb374b22b884e52d4,56,2020-07-22 23:49:48,Biased,"America first,global business elite",Somewhat factual but also opinionated
04f68a46e15b43b48729a93d7c2a182d,6c5ccc06ff0149bcb0dec9acb3d8fabb,83,2020-07-22 23:50:15,Biased,"waste hawks,carveout,taxpayer-funded",Somewhat factual but also opinionated
304b05b3d5d34a60897ed3be121b66d2,b30e8c5744c24f829f33052d6f8fa247,28,2020-07-22 23:50:16,Non-biased,interfere,Entirely factual
